"Symbol","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"AAPL",1192,96,0.614583333333333,2.42623809747856,3.01734492906106,0.804097030508726,1.28220877837878,31.5062853759759,139.367496490479
"MSFT",1179,96,0.614583333333333,2.73107874104128,3.14911636911352,0.867252403825928,1.38291599528999,44.6163400642352,238.410011291504
"AMZN",1167,86,0.441860465116279,53.7708172607421,60.5507274795533,0.888029252479244,0.703023158212735,-863.143863110357,1913.92016601562
"NVDA",1226,88,0.590909090909091,2.14598933632929,1.87929522886271,1.14191176743846,1.64942810852223,43.9368172500655,270.070011138916
"IDXX",1150,102,0.647058823529412,7.64202197635525,10.9643463802762,0.696988375896487,1.27781202247689,109.656980749503,477.350021362305
"MCHP",1184,112,0.544642857142857,1.23392112619369,1.82982997670641,0.674336491314168,0.806559332748319,-18.052140114212,53.1749954223633
"NFLX",1209,97,0.587628865979381,9.20650356632705,15.7272441431427,0.58538568375574,0.834174599351929,-104.319062445067,357.120025634765
"ADBE",1240,73,0.602739726027397,7.04952118478251,11.2062553987699,0.629070187491562,0.954451318952715,-14.8024744338966,349.119995117188
"CSCO",1187,125,0.512,0.747958356046684,0.816515686166483,0.916036726199745,0.961087712734159,-1.9381220691677,21.2700004577636
"INTU",1189,95,0.663157894736842,5.8245552617632,7.51944408125891,0.774599185633954,1.52499214671685,126.324770890797,456.539978027344
"QCOM",1185,123,0.642276422764228,2.18199676661915,3.08808620194527,0.706585446107252,1.26864205096529,36.5019516773207,127.109996795654
"SBUX",1184,99,0.505050505050505,1.56697140802765,1.94123185445046,0.807204664623246,0.823678229207394,-16.7717904666902,49.1399993896483
"ILMN",1196,89,0.617977528089888,6.76507205749515,15.9459016693565,0.424251459576959,0.686289125786258,-170.081693595886,83.919982910156
"ISRG",1159,117,0.623931623931624,3.57809027648291,5.71483201051194,0.626105941504724,1.03876667567829,9.74798172072713,208.859985351562
"AMGN",1147,100,0.5,2.84810515856933,5.38439471334838,0.528955492714646,0.528955492714646,-126.814477738953,34.110000610352
"AMAT",1199,130,0.661538461538462,1.62666502650952,1.88698204576318,0.862045842016278,1.68490778212272,56.8659822662387,125.409999847412
"GILD",1205,114,0.5,1.24206300829168,1.3600196446536,0.913268431948307,0.913268431948307,-6.72352827262903,11.4900016784668
"LRCX",1155,120,0.7,8.89903053189236,13.7609044120788,0.646689364696198,1.5089418509578,252.126005844121,583.110000610352
"MELI",1164,64,0.5,53.0785064535147,46.3872887194632,1.14424679516231,1.14424679516231,214.118967489646,1024.35998535156
"CME",1123,103,0.563106796116505,3.10997141284275,4.27452633650033,0.727559305527398,0.937743104901979,-11.9753431976353,41.299987792969
"FISV",1176,110,0.590909090909091,1.38727283752444,2.78442805862425,0.498225419481613,0.719658939251219,-35.1265281990025,32.0200042724613
"REGN",1197,101,0.554455445544555,8.58224711854119,14.7714497549099,0.58100235663656,0.723025154925497,-184.109400332639,264.800018310547
"MRVL",1166,115,0.652173913043478,0.91874824593353,1.13215918643474,0.811500941688897,1.52156426566668,23.619750987625,71.6899967193603
"ALGN",1238,122,0.565573770491803,9.49274687157237,14.7317350475959,0.644373988596916,0.838901985154475,-125.782423384091,462.149963378906
"DXCM",1193,87,0.574712643678161,8.68312010644521,10.389569194505,0.835753624032617,1.12939678923327,49.7419451255746,415.690010070801
"LULU",1194,122,0.565573770491803,5.64393631279987,7.19558490856816,0.78436101922435,1.02114925144302,8.06560542907872,281.110000610352
"KLAC",1185,122,0.639344262295082,3.80180716972349,6.54641985451099,0.580746003802941,1.02950427946885,8.49848563994847,340.369995117187
"EBAY",1189,108,0.592592592592593,0.771125020575515,1.22752928475901,0.628192769125589,0.913734936909948,-4.6592872125634,39.0899982452392
"VRTX",1201,128,0.59375,3.49232872099621,3.00287247478783,1.16299601475516,1.69976340618062,109.267614106745,61.209991455078
"SNPS",1169,76,0.671052631578947,3.98365087700647,6.7204768695679,0.592763125939098,1.20923677691576,35.1542729881324,285.999992370606
"TROW",1175,133,0.654135338345865,2.23823231193283,2.49545181549728,0.896924676338344,1.69635754003122,79.9354276252814,107.800003051758
"PAYX",1105,101,0.594059405940594,1.00634233409884,1.91341759974776,0.525939729116894,0.769667896268625,-18.0695815437281,73.5099945068363
"ORLY",1201,97,0.618556701030928,6.02534887949625,8.97593496621619,0.671278134497919,1.08855913702365,29.4113390197757,366.940002441406
"CTAS",1189,96,0.510416666666667,5.70876366268871,6.3856513405333,0.893998647632388,0.93204114327632,-20.396193533318,272.34001159668
"POOL",1151,108,0.675925925925926,4.26097928901569,6.16422805812299,0.691242966489654,1.44173533010699,95.3035060638409,414.16000366211
"CTSH",1183,129,0.558139534883721,0.985420341221491,1.49808646511948,0.657786025149688,0.830887610715396,-14.4406639438631,27.229995727539
"XLNX",1185,101,0.653465346534653,3.16967055813176,4.09576407172055,0.773889926916675,1.45933529075716,65.846514326477,126.559997558594
"ROST",1180,114,0.570175438596491,1.73015272229718,2.87557633547091,0.60167163742285,0.798135845560923,-28.4433134887579,32.4699935913082
"SBAC",1143,103,0.601941747572815,4.63398610684795,6.09795226060808,0.759924956576464,1.14915481238392,37.2910959396413,226.050018310547
"MPWR",1215,71,0.661971830985915,5.13845897080445,7.1176794230143,0.721928969460153,1.4137775651928,70.6832654754659,386.269989013672
"ANSS",1146,98,0.663265306122449,3.84222808093741,5.0449458897447,0.761599463087967,1.50012015456721,83.2616108993565,264.709991455078
"GRMN",1148,101,0.653465346534653,1.67691097730582,2.98802165900087,0.561211118485179,1.05828382342919,6.09536643715355,74.240001678467
"SGEN",1170,86,0.569767441860465,2.98942352723887,6.60410553456898,0.452661380347547,0.599470476676482,-97.8701519443476,99.4099998474117
"ZBRA",1206,113,0.619469026548673,4.9990624205453,8.41357209564916,0.594166468619247,0.967247739612728,-11.849230674743,440.970001220703
"ALNY",1245,130,0.569230769230769,2.87077704486327,4.99288375422615,0.574973739861927,0.759786727674689,-67.1639889167825,98.4400024414062
"DISH",1192,126,0.619047619047619,0.76218376886661,1.47123575841586,0.518056854251073,0.841842388157994,-11.1689824323655,8.4699993133545
"VRSN",1138,108,0.611111111111111,2.29738739760425,3.89437573383887,0.589924433238908,0.927024109375427,-11.9362125793518,110.709991455078
